computerID,class,start_time,channelId,exp_duration
1761815700862,CH2,POWER,28.47
1761815700871,CH2,POWER,28.47
1761815700883,CH2,POWER,28.47
1761815700895,CH2,POWER,28.47
1761815700905,CH2,POWER,28.47
1761815700917,CH2,POWER,28.47
1761815700926,CH2,POWER,28.47
1761815700935,CH2,POWER,28.47
1761815700945,CH2,POWER,28.47
1761815700955,CH2,POWER,28.47
1761815700966,CH2,POWER,28.47
1761815700974,CH2,POWER,28.47
1761815700983,CH2,POWER,28.47
1761815700992,CH2,POWER,28.47
1761815701001,CH2,POWER,28.47
1761815701010,CH2,POWER,28.47
1761815701041,CH2,POWER,28.47
1761815701052,CH2,POWER,28.47
1761815701063,CH2,POWER,28.47
1761815701073,CH2,POWER,28.47
1761815701081,CH2,POWER,28.47
1761815701089,CH2,POWER,28.47
1761815701100,CH2,POWER,28.47
1761815701108,CH2,POWER,28.47
1761815701118,CH2,POWER,28.47
1761815701127,CH2,POWER,28.47
1761815701137,CH2,POWER,28.47
1761815701146,CH2,POWER,28.47
1761815701157,CH2,POWER,28.47
1761815701166,CH2,POWER,28.47
1761815701176,CH2,POWER,28.47
1761815701186,CH2,POWER,28.47
1761815701197,CH2,POWER,28.47
1761815701207,CH2,POWER,28.47
1761815701216,CH2,POWER,28.47
1761815701226,CH2,POWER,28.47
1761815701236,CH2,POWER,28.47
1761815701247,CH2,POWER,28.47
1761815701255,CH2,POWER,28.47
1761815701264,CH2,POWER,28.47
1761815701274,CH2,POWER,28.47
1761815701284,CH2,POWER,28.47
1761815701294,CH2,POWER,28.47
1761815701304,CH2,POWER,28.47
1761815701312,CH2,POWER,28.47
1761815701322,CH2,POWER,28.47
1761815701332,CH2,POWER,28.47
1761815701340,CH2,POWER,28.47
1761815701348,CH2,POWER,28.47
1761815701356,CH2,POWER,28.47
1761815701364,CH2,POWER,28.47
1761815701373,CH2,POWER,28.47
1761815701382,CH2,POWER,28.47
1761815701391,CH2,POWER,28.47
1761815701395,CH2,POWER,28.47
1761815701426,CH2,POWER,28.47
1761815701434,CH2,POWER,28.47
1761815701442,CH2,POWER,28.47
1761815701452,CH2,POWER,28.47
1761815701460,CH2,POWER,28.47
1761815701470,CH2,POWER,28.47
1761815701481,CH2,POWER,28.47
1761815701489,CH2,POWER,28.47
1761815701497,CH2,POWER,28.47
1761815701507,CH2,POWER,28.47
1761815701517,CH2,POWER,28.47
1761815701527,CH2,POWER,28.47
1761815701537,CH2,POWER,28.47
1761815701548,CH2,POWER,28.47
1761815701556,CH2,POWER,28.47
1761815701564,CH2,POWER,28.47
1761815701572,CH2,POWER,28.47
1761815701584,CH2,POWER,28.47
1761815701592,CH2,POWER,28.47
1761815701603,CH2,POWER,28.47
1761815701611,CH2,POWER,28.47
1761815701619,CH2,POWER,28.47
1761815701627,CH2,POWER,28.47
1761815701636,CH2,POWER,28.47
1761815701644,CH2,POWER,28.47
1761815701654,CH2,POWER,28.47
1761815701664,CH2,POWER,28.47
1761815701672,CH2,POWER,28.47
1761815701680,CH2,POWER,28.47
1761815701689,CH2,POWER,28.47
1761815701697,CH2,POWER,28.47
1761815701707,CH2,POWER,28.47
1761815701715,CH2,POWER,28.47
1761815701723,CH2,POWER,28.47
1761815701731,CH2,POWER,28.47
1761815701739,CH2,POWER,28.47
1761815701747,CH2,POWER,28.47
1761815701755,CH2,POWER,28.47
1761815701765,CH2,POWER,28.47
1761815701773,CH2,POWER,28.47
1761815701783,CH2,POWER,28.47
1761815701793,CH2,POWER,28.47
1761815701823,CH2,POWER,28.47
1761815701834,CH2,POWER,28.47
1761815701843,CH2,POWER,28.47
1761815701854,CH2,POWER,28.47
1761815701864,CH2,POWER,28.47
1761815701873,CH2,POWER,28.47
1761815701881,CH2,POWER,28.47
1761815701889,CH2,POWER,28.47
1761815701897,CH2,POWER,28.47
1761815701905,CH2,POWER,28.47
1761815701915,CH2,POWER,28.47
1761815701923,CH2,POWER,28.47
1761815701933,CH2,POWER,28.47
1761815701941,CH2,POWER,28.47
1761815701951,CH2,POWER,28.47
1761815701959,CH2,POWER,28.47
1761815701967,CH2,POWER,28.47
1761815701975,CH2,POWER,28.47
1761815701985,CH2,POWER,28.47
1761815701993,CH2,POWER,28.47
1761815702001,CH2,POWER,28.47
1761815702009,CH2,POWER,28.47
1761815702018,CH2,POWER,28.47
1761815702026,CH2,POWER,28.47
1761815702034,CH2,POWER,28.47
1761815702042,CH2,POWER,28.47
1761815702050,CH2,POWER,28.47
1761815702058,CH2,POWER,28.47
1761815702067,CH2,POWER,28.47
1761815702075,CH2,POWER,28.47
1761815702083,CH2,POWER,28.47
1761815702091,CH2,POWER,28.47
1761815702099,CH2,POWER,28.47
1761815702107,CH2,POWER,28.47
1761815702117,CH2,POWER,28.47
1761815702125,CH2,POWER,28.47
1761815702136,CH2,POWER,28.47
1761815702144,CH2,POWER,28.47
1761815702154,CH2,POWER,28.47
1761815702164,CH2,POWER,28.47
1761815702172,CH2,POWER,28.47
1761815702182,CH2,POWER,28.47
1761815702211,CH2,POWER,28.47
1761815702220,CH2,POWER,28.47
1761815702228,CH2,POWER,28.47
1761815702237,CH2,POWER,28.47
1761815702246,CH2,POWER,28.47
1761815702254,CH2,POWER,28.47
1761815702265,CH2,POWER,28.47
1761815702273,CH2,POWER,28.47
1761815702283,CH2,POWER,28.47
1761815702292,CH2,POWER,28.47
1761815702300,CH2,POWER,28.47
1761815702308,CH2,POWER,28.47
1761815702316,CH2,POWER,28.47
1761815702324,CH2,POWER,28.47
1761815702333,CH2,POWER,28.47
1761815702341,CH2,POWER,28.47
1761815702349,CH2,POWER,28.47
1761815702357,CH2,POWER,28.47
1761815702367,CH2,POWER,28.47
1761815702375,CH2,POWER,28.47
1761815702386,CH2,POWER,28.47
1761815702396,CH2,POWER,28.47
1761815702405,CH2,POWER,28.47
1761815702413,CH2,POWER,28.47
1761815702422,CH2,POWER,28.47
1761815702431,CH2,POWER,28.47
1761815702440,CH2,POWER,28.47
1761815702450,CH2,POWER,28.47
1761815702461,CH2,POWER,28.47
1761815702469,CH2,POWER,28.47
1761815702478,CH2,POWER,28.47
1761815702486,CH2,POWER,28.47
1761815702496,CH2,POWER,28.47
1761815702506,CH2,POWER,28.47
1761815702517,CH2,POWER,28.47
1761815702528,CH2,POWER,28.47
1761815702538,CH2,POWER,28.47
1761815702549,CH2,POWER,28.47
1761815702558,CH2,POWER,28.47
1761815702569,CH2,POWER,28.47
1761815702601,CH2,POWER,28.47
1761815702610,CH2,POWER,28.47
1761815702619,CH2,POWER,28.47
1761815702630,CH2,POWER,28.47
1761815702642,CH2,POWER,28.47
1761815702652,CH2,POWER,28.47
1761815702663,CH2,POWER,28.47
1761815702672,CH2,POWER,28.47
1761815702683,CH2,POWER,28.47
1761815702692,CH2,POWER,28.47
1761815702701,CH2,POWER,28.47
1761815702713,CH2,POWER,28.47
1761815702721,CH2,POWER,28.47
1761815702733,CH2,POWER,28.47
1761815702745,CH2,POWER,28.47
1761815702757,CH2,POWER,28.47
1761815702766,CH2,POWER,28.47
1761815702774,CH2,POWER,28.47
1761815702783,CH2,POWER,28.47
1761815702791,CH2,POWER,28.47
1761815702799,CH2,POWER,28.47
1761815702807,CH2,POWER,28.47
1761815702816,CH2,POWER,28.47
1761815702826,CH2,POWER,28.47
1761815702835,CH2,POWER,28.47
1761815702844,CH2,POWER,28.47
1761815702853,CH2,POWER,28.47
1761815702862,CH2,POWER,28.47
1761815702870,CH2,POWER,28.47
1761815702879,CH2,POWER,28.47
1761815702889,CH2,POWER,28.47
1761815702900,CH2,POWER,28.47
1761815702910,CH2,POWER,28.47
1761815702919,CH2,POWER,28.47
1761815702929,CH2,POWER,28.47
1761815702939,CH2,POWER,28.47
1761815702949,CH2,POWER,28.47
1761815702959,CH2,POWER,28.47
1761815702968,CH2,POWER,28.47
1761815702998,CH2,POWER,28.47
1761815703007,CH2,POWER,28.47
1761815703016,CH2,POWER,28.47
1761815703026,CH2,POWER,28.47
1761815703035,CH2,POWER,28.47
1761815703046,CH2,POWER,28.47
1761815703057,CH2,POWER,28.47
1761815703067,CH2,POWER,28.47
1761815703076,CH2,POWER,28.47
1761815703085,CH2,POWER,28.47
1761815703096,CH2,POWER,28.47
1761815703104,CH2,POWER,28.47
1761815703114,CH2,POWER,28.47
1761815703123,CH2,POWER,28.47
1761815703134,CH2,POWER,28.47
1761815703145,CH2,POWER,28.47
1761815703153,CH2,POWER,28.47
1761815703162,CH2,POWER,28.47
1761815703170,CH2,POWER,28.47
1761815703179,CH2,POWER,28.47
1761815703187,CH2,POWER,28.47
1761815703198,CH2,POWER,28.47
1761815703207,CH2,POWER,28.47
1761815703219,CH2,POWER,28.47
1761815703229,CH2,POWER,28.47
1761815703241,CH2,POWER,28.47
1761815703251,CH2,POWER,28.47
1761815703261,CH2,POWER,28.47
1761815703270,CH2,POWER,28.47
1761815703280,CH2,POWER,28.47
1761815703289,CH2,POWER,28.47
1761815703300,CH2,POWER,28.47
1761815703310,CH2,POWER,28.47
1761815703319,CH2,POWER,28.47
1761815703330,CH2,POWER,28.47
1761815703340,CH2,POWER,28.47
1761815703349,CH2,POWER,28.47
1761815703358,CH2,POWER,28.47
1761815703390,CH2,POWER,28.47
1761815703400,CH2,POWER,28.47
1761815703410,CH2,POWER,28.47
1761815703422,CH2,POWER,28.47
1761815703432,CH2,POWER,28.47
1761815703442,CH2,POWER,28.47
1761815703450,CH2,POWER,28.47
1761815703459,CH2,POWER,28.47
1761815703468,CH2,POWER,28.47
1761815703479,CH2,POWER,28.47
1761815703488,CH2,POWER,28.47
1761815703498,CH2,POWER,28.47
1761815703507,CH2,POWER,28.47
1761815703518,CH2,POWER,28.47
1761815703528,CH2,POWER,28.47
1761815703539,CH2,POWER,28.47
1761815703550,CH2,POWER,28.47
1761815703561,CH2,POWER,28.47
1761815703572,CH2,POWER,28.47
1761815703583,CH2,POWER,28.47
1761815703593,CH2,POWER,28.47
1761815703603,CH2,POWER,28.47
1761815703614,CH2,POWER,28.47
1761815703622,CH2,POWER,28.47
1761815703632,CH2,POWER,28.47
1761815703641,CH2,POWER,28.47
1761815703649,CH2,POWER,28.47
1761815703659,CH2,POWER,28.47
1761815703671,CH2,POWER,28.47
1761815703681,CH2,POWER,28.47
1761815703691,CH2,POWER,28.47
1761815703702,CH2,POWER,28.47
1761815703713,CH2,POWER,28.47
1761815703721,CH2,POWER,28.47
1761815703729,CH2,POWER,28.47
1761815703758,CH2,POWER,28.47
1761815703769,CH2,POWER,28.47
1761815703780,CH2,POWER,28.47
1761815703789,CH2,POWER,28.47
1761815703800,CH2,POWER,28.47
1761815703810,CH2,POWER,28.47
1761815703820,CH2,POWER,28.47
1761815703831,CH2,POWER,28.47
1761815703841,CH2,POWER,28.47
1761815703850,CH2,POWER,28.47
1761815703861,CH2,POWER,28.47
1761815703869,CH2,POWER,28.47
1761815703880,CH2,POWER,28.47
1761815703889,CH2,POWER,28.47
1761815703900,CH2,POWER,28.47
1761815703911,CH2,POWER,28.47
1761815703919,CH2,POWER,28.47
1761815703927,CH2,POWER,28.47
1761815703936,CH2,POWER,28.47
1761815703947,CH2,POWER,28.47
1761815703955,CH2,POWER,28.47
1761815703965,CH2,POWER,28.47
1761815703974,CH2,POWER,28.47
1761815703983,CH2,POWER,28.47
1761815703994,CH2,POWER,28.47
1761815704003,CH2,POWER,28.47
1761815704012,CH2,POWER,28.47
1761815704022,CH2,POWER,28.47
1761815704033,CH2,POWER,28.47
1761815704043,CH2,POWER,28.47
1761815704052,CH2,POWER,28.47
1761815704062,CH2,POWER,28.47
1761815704072,CH2,POWER,28.47
1761815704082,CH2,POWER,28.47
1761815704092,CH2,POWER,28.47
1761815704101,CH2,POWER,28.47
1761815704111,CH2,POWER,28.47
1761815704143,CH2,POWER,28.47
1761815704153,CH2,POWER,28.47
1761815704163,CH2,POWER,28.47
1761815704171,CH2,POWER,28.47
1761815704183,CH2,POWER,28.47
1761815704194,CH2,POWER,28.47
1761815704205,CH2,POWER,28.47
1761815704215,CH2,POWER,28.47
1761815704223,CH2,POWER,28.47
1761815704232,CH2,POWER,28.47
1761815704241,CH2,POWER,28.47
1761815704250,CH2,POWER,28.47
1761815704260,CH2,POWER,28.47
1761815704271,CH2,POWER,28.47
1761815704281,CH2,POWER,28.47
1761815704290,CH2,POWER,28.47
1761815704301,CH2,POWER,28.47
1761815704312,CH2,POWER,28.47
1761815704322,CH2,POWER,28.47
1761815704333,CH2,POWER,28.47
1761815704341,CH2,POWER,28.47
1761815704349,CH2,POWER,28.47
1761815704357,CH2,POWER,28.47
1761815704367,CH2,POWER,28.47
1761815704376,CH2,POWER,28.47
1761815704385,CH2,POWER,28.47
1761815704394,CH2,POWER,28.47
1761815704403,CH2,POWER,28.47
1761815704413,CH2,POWER,28.47
1761815704423,CH2,POWER,28.47
1761815704434,CH2,POWER,28.47
1761815704443,CH2,POWER,28.47
1761815704452,CH2,POWER,28.47
1761815704462,CH2,POWER,28.47
1761815704470,CH2,POWER,28.47
1761815704481,CH2,POWER,28.47
1761815704492,CH2,POWER,28.47
1761815704524,CH2,POWER,28.28
1761815704535,CH2,POWER,28.28
1761815704546,CH2,POWER,28.28
1761815704554,CH2,POWER,28.28
1761815704562,CH2,POWER,28.28
1761815704570,CH2,POWER,28.28
1761815704581,CH2,POWER,28.28
1761815704591,CH2,POWER,28.28
1761815704602,CH2,POWER,28.28
1761815704611,CH2,POWER,28.28
1761815704619,CH2,POWER,28.28
1761815704629,CH2,POWER,28.28
1761815704638,CH2,POWER,28.28
1761815704648,CH2,POWER,28.28
1761815704656,CH2,POWER,28.28
1761815704664,CH2,POWER,28.28
1761815704673,CH2,POWER,28.28
1761815704681,CH2,POWER,28.28
1761815704690,CH2,POWER,28.28
1761815704701,CH2,POWER,28.28
1761815704712,CH2,POWER,28.28
1761815704723,CH2,POWER,28.28
1761815704733,CH2,POWER,28.28
1761815704743,CH2,POWER,28.28
1761815704752,CH2,POWER,28.28
1761815704762,CH2,POWER,28.28
1761815704773,CH2,POWER,28.28
1761815704783,CH2,POWER,28.28
1761815704793,CH2,POWER,28.28
1761815704803,CH2,POWER,28.28
1761815704813,CH2,POWER,28.28
1761815704823,CH2,POWER,28.28
1761815704831,CH2,POWER,28.28
1761815704840,CH2,POWER,28.28
1761815704851,CH2,POWER,28.28
1761815704860,CH2,POWER,28.28
1761815704870,CH2,POWER,28.28
1761815704901,CH2,POWER,28.28
1761815704912,CH2,POWER,28.28
1761815704922,CH2,POWER,28.28
1761815704931,CH2,POWER,28.28
1761815704942,CH2,POWER,28.28
1761815704953,CH2,POWER,28.28
1761815704964,CH2,POWER,28.28
1761815704973,CH2,POWER,28.28
1761815704983,CH2,POWER,28.28
1761815704992,CH2,POWER,28.28
1761815705003,CH2,POWER,28.28
1761815705014,CH2,POWER,28.28
1761815705024,CH2,POWER,28.28
1761815705035,CH2,POWER,28.28
1761815705046,CH2,POWER,28.28
1761815705056,CH2,POWER,28.28
1761815705067,CH2,POWER,28.28
1761815705077,CH2,POWER,28.28
1761815705088,CH2,POWER,28.28
1761815705098,CH2,POWER,28.28
1761815705107,CH2,POWER,28.28
1761815705117,CH2,POWER,28.28
1761815705128,CH2,POWER,28.28
1761815705138,CH2,POWER,28.28
1761815705150,CH2,POWER,28.28
1761815705162,CH2,POWER,28.28
1761815705171,CH2,POWER,28.28
1761815705179,CH2,POWER,28.28
1761815705187,CH2,POWER,28.28
1761815705198,CH2,POWER,28.28
1761815705208,CH2,POWER,28.28
1761815705216,CH2,POWER,28.28
1761815705226,CH2,POWER,28.28
1761815705235,CH2,POWER,28.28
1761815705245,CH2,POWER,28.28
1761815705253,CH2,POWER,28.28
1761815705282,CH2,POWER,28.47
1761815705292,CH2,POWER,28.47
1761815705302,CH2,POWER,28.47
1761815705313,CH2,POWER,28.47
1761815705323,CH2,POWER,28.47
1761815705331,CH2,POWER,28.47
1761815705339,CH2,POWER,28.47
1761815705350,CH2,POWER,28.47
1761815705361,CH2,POWER,28.47
1761815705371,CH2,POWER,28.47
1761815705383,CH2,POWER,28.47
1761815705394,CH2,POWER,28.47
1761815705404,CH2,POWER,28.47
1761815705414,CH2,POWER,28.47
1761815705423,CH2,POWER,28.47
1761815705433,CH2,POWER,28.47
1761815705444,CH2,POWER,28.47
1761815705456,CH2,POWER,28.47
1761815705467,CH2,POWER,28.47
1761815705478,CH2,POWER,28.47
1761815705486,CH2,POWER,28.47
1761815705495,CH2,POWER,28.47
1761815705503,CH2,POWER,28.47
1761815705512,CH2,POWER,28.47
1761815705522,CH2,POWER,28.47
1761815705532,CH2,POWER,28.47
1761815705541,CH2,POWER,28.47
1761815705553,CH2,POWER,28.47
1761815705564,CH2,POWER,28.47
1761815705573,CH2,POWER,28.47
1761815705584,CH2,POWER,28.47
1761815705595,CH2,POWER,28.47
1761815705605,CH2,POWER,28.47
1761815705615,CH2,POWER,28.47
1761815705622,CH2,POWER,28.47
1761815705632,CH2,POWER,28.47
1761815705641,CH2,POWER,28.47
1761815705671,CH2,POWER,28.47
1761815705681,CH2,POWER,28.47
1761815705689,CH2,POWER,28.47
1761815705697,CH2,POWER,28.47
1761815705707,CH2,POWER,28.47
1761815705715,CH2,POWER,28.47
1761815705724,CH2,POWER,28.47
1761815705734,CH2,POWER,28.47
1761815705745,CH2,POWER,28.47
1761815705754,CH2,POWER,28.47
1761815705764,CH2,POWER,28.47
1761815705773,CH2,POWER,28.47
1761815705784,CH2,POWER,28.47
1761815705795,CH2,POWER,28.47
1761815705803,CH2,POWER,28.47
1761815705813,CH2,POWER,28.47
1761815705822,CH2,POWER,28.47
1761815705833,CH2,POWER,28.47
1761815705843,CH2,POWER,28.47
1761815705853,CH2,POWER,28.47
1761815705864,CH2,POWER,28.47
1761815705876,CH2,POWER,28.47
1761815705885,CH2,POWER,28.47
1761815705896,CH2,POWER,28.47
1761815705906,CH2,POWER,28.47
1761815705917,CH2,POWER,28.47
1761815705926,CH2,POWER,28.47
1761815705936,CH2,POWER,28.47
1761815705946,CH2,POWER,28.47
1761815705956,CH2,POWER,28.47
1761815705967,CH2,POWER,28.47
1761815705977,CH2,POWER,28.47
1761815705988,CH2,POWER,28.47
1761815705999,CH2,POWER,28.47
1761815706010,CH2,POWER,28.47
1761815706022,CH2,POWER,28.47
1761815706049,CH2,POWER,28.47
1761815706060,CH2,POWER,28.47
1761815706070,CH2,POWER,28.47
1761815706081,CH2,POWER,28.47
1761815706089,CH2,POWER,28.47
1761815706100,CH2,POWER,28.47
1761815706109,CH2,POWER,28.47
1761815706118,CH2,POWER,28.47
1761815706129,CH2,POWER,28.47
1761815706139,CH2,POWER,28.47
1761815706149,CH2,POWER,28.47
1761815706159,CH2,POWER,28.47
1761815706170,CH2,POWER,28.47
1761815706181,CH2,POWER,28.47
1761815706191,CH2,POWER,28.47
1761815706199,CH2,POWER,28.47
1761815706210,CH2,POWER,28.47
1761815706218,CH2,POWER,28.47
1761815706229,CH2,POWER,28.47
1761815706239,CH2,POWER,28.47
1761815706249,CH2,POWER,28.47
1761815706259,CH2,POWER,28.47
1761815706268,CH2,POWER,28.47
1761815706278,CH2,POWER,28.47
1761815706286,CH2,POWER,28.47
1761815706295,CH2,POWER,28.47
1761815706305,CH2,POWER,28.47
1761815706315,CH2,POWER,28.47
1761815706324,CH2,POWER,28.47
1761815706334,CH2,POWER,28.47
1761815706344,CH2,POWER,28.47
1761815706353,CH2,POWER,28.47
1761815706363,CH2,POWER,28.47
1761815706372,CH2,POWER,28.47
1761815706382,CH2,POWER,28.47
1761815706393,CH2,POWER,28.47
1761815706401,CH2,POWER,28.47
1761815706411,CH2,POWER,28.47
1761815706441,CH2,POWER,28.47
1761815706452,CH2,POWER,28.47
1761815706462,CH2,POWER,28.47
1761815706472,CH2,POWER,28.47
1761815706481,CH2,POWER,28.47
1761815706492,CH2,POWER,28.47
1761815706503,CH2,POWER,28.47
1761815706513,CH2,POWER,28.47
1761815706523,CH2,POWER,28.47
1761815706533,CH2,POWER,28.47
1761815706544,CH2,POWER,28.47
1761815706553,CH2,POWER,28.47
1761815706564,CH2,POWER,28.47
1761815706575,CH2,POWER,28.47
1761815706583,CH2,POWER,28.47
1761815706593,CH2,POWER,28.47
1761815706604,CH2,POWER,28.47
1761815706615,CH2,POWER,28.47
1761815706624,CH2,POWER,28.47
1761815706636,CH2,POWER,28.47
1761815706646,CH2,POWER,28.47
