computerID,class,start_time,channelId,exp_duration
1761815706656,CH2,POWER,28.47
1761815706665,CH2,POWER,28.47
1761815706675,CH2,POWER,28.47
1761815706686,CH2,POWER,28.47
1761815706697,CH2,POWER,28.47
1761815706707,CH2,POWER,28.47
1761815706717,CH2,POWER,28.47
1761815706728,CH2,POWER,28.47
1761815706737,CH2,POWER,28.47
1761815706749,CH2,POWER,28.47
1761815706759,CH2,POWER,28.47
1761815706769,CH2,POWER,28.47
1761815706780,CH2,POWER,28.47
1761815706785,CH2,POWER,28.47
1761815706790,CH2,POWER,28.47
1761815706821,CH2,POWER,28.47
1761815706832,CH2,POWER,28.47
1761815706840,CH2,POWER,28.47
1761815706848,CH2,POWER,28.47
1761815706859,CH2,POWER,28.47
1761815706870,CH2,POWER,28.47
1761815706881,CH2,POWER,28.47
1761815706889,CH2,POWER,28.47
1761815706899,CH2,POWER,28.47
1761815706909,CH2,POWER,28.47
1761815706919,CH2,POWER,28.47
1761815706928,CH2,POWER,28.47
1761815706936,CH2,POWER,28.47
1761815706946,CH2,POWER,28.47
1761815706956,CH2,POWER,28.47
1761815706966,CH2,POWER,28.47
1761815706977,CH2,POWER,28.47
1761815706988,CH2,POWER,28.47
1761815706999,CH2,POWER,28.47
1761815707009,CH2,POWER,28.47
1761815707021,CH2,POWER,28.47
1761815707031,CH2,POWER,28.47
1761815707043,CH2,POWER,28.47
1761815707055,CH2,POWER,28.47
1761815707064,CH2,POWER,28.47
1761815707074,CH2,POWER,28.47
1761815707084,CH2,POWER,28.47
1761815707094,CH2,POWER,28.47
1761815707103,CH2,POWER,28.47
1761815707113,CH2,POWER,28.47
1761815707124,CH2,POWER,28.47
1761815707134,CH2,POWER,28.47
1761815707143,CH2,POWER,28.47
1761815707151,CH2,POWER,28.47
1761815707162,CH2,POWER,28.47
1761815707192,CH2,POWER,28.47
1761815707202,CH2,POWER,28.47
1761815707212,CH2,POWER,28.47
1761815707222,CH2,POWER,28.47
1761815707233,CH2,POWER,28.47
1761815707242,CH2,POWER,28.47
1761815707253,CH2,POWER,28.47
1761815707263,CH2,POWER,28.47
1761815707273,CH2,POWER,28.47
1761815707282,CH2,POWER,28.47
1761815707291,CH2,POWER,28.47
1761815707299,CH2,POWER,28.47
1761815707308,CH2,POWER,28.47
1761815707319,CH2,POWER,28.47
1761815707328,CH2,POWER,28.47
1761815707338,CH2,POWER,28.47
1761815707348,CH2,POWER,28.47
1761815707357,CH2,POWER,28.47
1761815707369,CH2,POWER,28.47
1761815707381,CH2,POWER,28.47
1761815707391,CH2,POWER,28.47
1761815707400,CH2,POWER,28.47
1761815707410,CH2,POWER,28.47
1761815707421,CH2,POWER,28.47
1761815707432,CH2,POWER,28.47
1761815707443,CH2,POWER,28.47
1761815707453,CH2,POWER,28.47
1761815707465,CH2,POWER,28.47
1761815707474,CH2,POWER,28.47
1761815707485,CH2,POWER,28.47
1761815707495,CH2,POWER,28.47
1761815707505,CH2,POWER,28.47
1761815707514,CH2,POWER,28.47
1761815707525,CH2,POWER,28.47
1761815707533,CH2,POWER,28.47
1761815707543,CH2,POWER,28.47
1761815707551,CH2,POWER,28.47
1761815707583,CH2,POWER,28.47
1761815707594,CH2,POWER,28.47
1761815707603,CH2,POWER,28.47
1761815707613,CH2,POWER,28.47
1761815707624,CH2,POWER,28.47
1761815707636,CH2,POWER,28.47
1761815707646,CH2,POWER,28.47
1761815707655,CH2,POWER,28.47
1761815707664,CH2,POWER,28.47
1761815707673,CH2,POWER,28.47
1761815707683,CH2,POWER,28.47
1761815707694,CH2,POWER,28.47
1761815707704,CH2,POWER,28.47
1761815707715,CH2,POWER,28.47
1761815707724,CH2,POWER,28.47
1761815707735,CH2,POWER,28.47
1761815707745,CH2,POWER,28.47
1761815707754,CH2,POWER,28.47
1761815707764,CH2,POWER,28.47
1761815707773,CH2,POWER,28.47
1761815707782,CH2,POWER,28.47
1761815707793,CH2,POWER,28.47
1761815707804,CH2,POWER,28.47
1761815707815,CH2,POWER,28.47
1761815707826,CH2,POWER,28.47
1761815707835,CH2,POWER,28.47
1761815707845,CH2,POWER,28.47
1761815707854,CH2,POWER,28.47
1761815707865,CH2,POWER,28.47
1761815707876,CH2,POWER,28.47
1761815707886,CH2,POWER,28.47
1761815707896,CH2,POWER,28.47
1761815707905,CH2,POWER,28.47
1761815707915,CH2,POWER,28.47
1761815707926,CH2,POWER,28.47
1761815707934,CH2,POWER,28.47
1761815707966,CH2,POWER,28.47
1761815707976,CH2,POWER,28.47
1761815707984,CH2,POWER,28.47
1761815707993,CH2,POWER,28.47
1761815708002,CH2,POWER,28.47
1761815708012,CH2,POWER,28.47
1761815708023,CH2,POWER,28.47
1761815708031,CH2,POWER,28.47
1761815708042,CH2,POWER,28.47
1761815708051,CH2,POWER,28.47
1761815708060,CH2,POWER,28.47
1761815708069,CH2,POWER,28.47
1761815708079,CH2,POWER,28.47
1761815708088,CH2,POWER,28.47
1761815708097,CH2,POWER,28.47
1761815708108,CH2,POWER,28.47
1761815708116,CH2,POWER,28.47
1761815708128,CH2,POWER,28.47
1761815708137,CH2,POWER,28.47
1761815708147,CH2,POWER,28.47
1761815708157,CH2,POWER,28.47
1761815708166,CH2,POWER,28.47
1761815708175,CH2,POWER,28.47
1761815708183,CH2,POWER,28.47
1761815708191,CH2,POWER,28.47
1761815708200,CH2,POWER,28.47
1761815708210,CH2,POWER,28.47
1761815708219,CH2,POWER,28.47
1761815708228,CH2,POWER,28.47
1761815708236,CH2,POWER,28.47
1761815708244,CH2,POWER,28.47
1761815708253,CH2,POWER,28.47
1761815708262,CH2,POWER,28.47
1761815708271,CH2,POWER,28.47
1761815708280,CH2,POWER,28.47
1761815708289,CH2,POWER,28.47
1761815708297,CH2,POWER,28.47
1761815708306,CH2,POWER,28.47
1761815708316,CH2,POWER,28.47
1761815708323,CH2,POWER,28.47
1761815708355,CH2,POWER,28.47
1761815708364,CH2,POWER,28.47
1761815708375,CH2,POWER,28.47
1761815708385,CH2,POWER,28.47
1761815708396,CH2,POWER,28.47
1761815708405,CH2,POWER,28.47
1761815708414,CH2,POWER,28.47
1761815708424,CH2,POWER,28.47
1761815708433,CH2,POWER,28.47
1761815708444,CH2,POWER,28.47
1761815708453,CH2,POWER,28.47
1761815708462,CH2,POWER,28.47
1761815708471,CH2,POWER,28.47
1761815708480,CH2,POWER,28.47
1761815708491,CH2,POWER,28.47
1761815708501,CH2,POWER,28.47
1761815708513,CH2,POWER,28.47
1761815708523,CH2,POWER,28.47
1761815708532,CH2,POWER,28.47
1761815708542,CH2,POWER,28.47
1761815708550,CH2,POWER,28.47
1761815708560,CH2,POWER,28.47
1761815708570,CH2,POWER,28.47
1761815708580,CH2,POWER,28.47
1761815708589,CH2,POWER,28.47
1761815708598,CH2,POWER,28.47
1761815708608,CH2,POWER,28.47
1761815708616,CH2,POWER,28.47
1761815708626,CH2,POWER,28.47
1761815708635,CH2,POWER,28.47
1761815708645,CH2,POWER,28.47
1761815708656,CH2,POWER,28.47
1761815708666,CH2,POWER,28.47
1761815708676,CH2,POWER,28.47
1761815708685,CH2,POWER,28.47
1761815708694,CH2,POWER,28.47
1761815708704,CH2,POWER,28.47
1761815708713,CH2,POWER,28.47
1761815708744,CH2,POWER,28.47
1761815708753,CH2,POWER,28.47
1761815708763,CH2,POWER,28.47
1761815708772,CH2,POWER,28.47
1761815708781,CH2,POWER,28.47
1761815708790,CH2,POWER,28.47
1761815708801,CH2,POWER,28.47
1761815708811,CH2,POWER,28.47
1761815708820,CH2,POWER,28.47
1761815708830,CH2,POWER,28.47
1761815708841,CH2,POWER,28.47
1761815708849,CH2,POWER,28.47
1761815708860,CH2,POWER,28.47
1761815708868,CH2,POWER,28.47
1761815708879,CH2,POWER,28.47
1761815708888,CH2,POWER,28.47
1761815708898,CH2,POWER,28.47
1761815708908,CH2,POWER,28.47
1761815708919,CH2,POWER,28.47
1761815708928,CH2,POWER,28.47
1761815708937,CH2,POWER,28.47
1761815708946,CH2,POWER,28.47
1761815708957,CH2,POWER,28.47
1761815708967,CH2,POWER,28.47
1761815708977,CH2,POWER,28.47
1761815708987,CH2,POWER,28.47
1761815708997,CH2,POWER,28.47
1761815709008,CH2,POWER,28.47
1761815709018,CH2,POWER,28.47
1761815709027,CH2,POWER,28.47
1761815709036,CH2,POWER,28.47
1761815709046,CH2,POWER,28.47
1761815709056,CH2,POWER,28.47
1761815709065,CH2,POWER,28.47
1761815709075,CH2,POWER,28.47
1761815709085,CH2,POWER,28.47
1761815709092,CH2,POWER,28.47
1761815709121,CH2,POWER,28.47
1761815709132,CH2,POWER,28.47
1761815709140,CH2,POWER,28.47
1761815709148,CH2,POWER,28.47
1761815709159,CH2,POWER,28.47
1761815709167,CH2,POWER,28.47
1761815709177,CH2,POWER,28.47
1761815709185,CH2,POWER,28.47
1761815709196,CH2,POWER,28.47
1761815709207,CH2,POWER,28.47
1761815709218,CH2,POWER,28.47
1761815709229,CH2,POWER,28.47
1761815709239,CH2,POWER,28.47
1761815709248,CH2,POWER,28.47
1761815709257,CH2,POWER,28.47
1761815709265,CH2,POWER,28.47
1761815709275,CH2,POWER,28.47
1761815709285,CH2,POWER,28.47
1761815709295,CH2,POWER,28.47
1761815709304,CH2,POWER,28.47
1761815709313,CH2,POWER,28.47
1761815709322,CH2,POWER,28.47
1761815709330,CH2,POWER,28.47
1761815709340,CH2,POWER,28.47
1761815709351,CH2,POWER,28.47
1761815709360,CH2,POWER,28.47
1761815709370,CH2,POWER,28.47
1761815709380,CH2,POWER,28.47
1761815709389,CH2,POWER,28.47
1761815709401,CH2,POWER,28.47
1761815709412,CH2,POWER,28.47
1761815709421,CH2,POWER,28.47
1761815709430,CH2,POWER,28.47
1761815709438,CH2,POWER,28.47
1761815709447,CH2,POWER,28.47
1761815709458,CH2,POWER,28.47
1761815709468,CH2,POWER,28.47
1761815709478,CH2,POWER,28.47
1761815709509,CH2,POWER,28.47
1761815709519,CH2,POWER,28.47
1761815709528,CH2,POWER,28.47
1761815709538,CH2,POWER,28.47
1761815709547,CH2,POWER,28.47
1761815709557,CH2,POWER,28.47
1761815709565,CH2,POWER,28.47
1761815709575,CH2,POWER,28.47
1761815709584,CH2,POWER,28.47
1761815709595,CH2,POWER,28.47
1761815709604,CH2,POWER,28.47
1761815709614,CH2,POWER,28.47
1761815709623,CH2,POWER,28.47
1761815709635,CH2,POWER,28.47
1761815709643,CH2,POWER,28.47
1761815709654,CH2,POWER,28.47
1761815709663,CH2,POWER,28.47
1761815709674,CH2,POWER,28.47
1761815709683,CH2,POWER,28.47
1761815709692,CH2,POWER,28.47
1761815709702,CH2,POWER,28.47
1761815709710,CH2,POWER,28.47
1761815709721,CH2,POWER,28.47
1761815709732,CH2,POWER,28.47
1761815709742,CH2,POWER,28.47
1761815709752,CH2,POWER,28.47
1761815709760,CH2,POWER,28.47
1761815709770,CH2,POWER,28.47
1761815709779,CH2,POWER,28.47
1761815709789,CH2,POWER,28.47
1761815709800,CH2,POWER,28.47
1761815709808,CH2,POWER,28.47
1761815709819,CH2,POWER,28.47
1761815709828,CH2,POWER,28.47
1761815709838,CH2,POWER,28.47
1761815709846,CH2,POWER,28.47
1761815709854,CH2,POWER,28.47
1761815709862,CH2,POWER,28.47
1761815709893,CH2,POWER,28.47
1761815709902,CH2,POWER,28.47
1761815709910,CH2,POWER,28.47
1761815709920,CH2,POWER,28.47
1761815709929,CH2,POWER,28.47
1761815709939,CH2,POWER,28.47
1761815709949,CH2,POWER,28.47
1761815709959,CH2,POWER,28.47
1761815709969,CH2,POWER,28.47
1761815709979,CH2,POWER,28.47
1761815709989,CH2,POWER,28.47
1761815709997,CH2,POWER,28.47
1761815710007,CH2,POWER,28.47
1761815710018,CH2,POWER,28.47
1761815710028,CH2,POWER,28.47
1761815710039,CH2,POWER,28.47
1761815710050,CH2,POWER,28.47
1761815710060,CH2,POWER,28.47
1761815710070,CH2,POWER,28.47
1761815710079,CH2,POWER,28.47
1761815710089,CH2,POWER,28.47
1761815710100,CH2,POWER,28.47
1761815710109,CH2,POWER,28.47
1761815710119,CH2,POWER,28.47
1761815710129,CH2,POWER,28.47
1761815710139,CH2,POWER,28.47
1761815710147,CH2,POWER,28.47
1761815710156,CH2,POWER,28.47
1761815710166,CH2,POWER,28.47
1761815710176,CH2,POWER,28.47
1761815710186,CH2,POWER,28.47
1761815710196,CH2,POWER,28.47
1761815710206,CH2,POWER,28.47
1761815710218,CH2,POWER,28.47
1761815710228,CH2,POWER,28.47
1761815710239,CH2,POWER,28.47
1761815710270,CH2,POWER,28.47
1761815710279,CH2,POWER,28.47
1761815710290,CH2,POWER,28.47
1761815710302,CH2,POWER,28.47
1761815710312,CH2,POWER,28.47
1761815710322,CH2,POWER,28.47
1761815710330,CH2,POWER,28.47
1761815710340,CH2,POWER,28.47
1761815710352,CH2,POWER,28.47
1761815710360,CH2,POWER,28.47
1761815710370,CH2,POWER,28.47
1761815710380,CH2,POWER,28.47
1761815710390,CH2,POWER,28.47
1761815710400,CH2,POWER,28.47
1761815710412,CH2,POWER,28.47
1761815710422,CH2,POWER,28.47
1761815710430,CH2,POWER,28.47
1761815710440,CH2,POWER,28.47
1761815710451,CH2,POWER,28.47
1761815710462,CH2,POWER,28.47
1761815710471,CH2,POWER,28.47
1761815710484,CH2,POWER,28.47
1761815710494,CH2,POWER,28.47
1761815710502,CH2,POWER,28.47
1761815710510,CH2,POWER,28.47
1761815710518,CH2,POWER,28.47
1761815710526,CH2,POWER,28.47
1761815710537,CH2,POWER,28.47
1761815710546,CH2,POWER,28.47
1761815710555,CH2,POWER,28.47
1761815710565,CH2,POWER,28.47
1761815710574,CH2,POWER,28.47
1761815710583,CH2,POWER,28.47
1761815710594,CH2,POWER,28.47
1761815710605,CH2,POWER,28.47
1761815710616,CH2,POWER,28.47
1761815710625,CH2,POWER,28.47
1761815710653,CH2,POWER,28.47
1761815710662,CH2,POWER,28.47
1761815710672,CH2,POWER,28.47
1761815710681,CH2,POWER,28.47
1761815710690,CH2,POWER,28.47
1761815710702,CH2,POWER,28.47
1761815710711,CH2,POWER,28.47
1761815710721,CH2,POWER,28.47
1761815710733,CH2,POWER,28.47
1761815710743,CH2,POWER,28.47
1761815710753,CH2,POWER,28.47
1761815710763,CH2,POWER,28.47
1761815710772,CH2,POWER,28.47
1761815710780,CH2,POWER,28.47
1761815710792,CH2,POWER,28.47
1761815710802,CH2,POWER,28.47
1761815710812,CH2,POWER,28.47
1761815710822,CH2,POWER,28.47
1761815710831,CH2,POWER,28.47
1761815710841,CH2,POWER,28.47
1761815710850,CH2,POWER,28.47
1761815710861,CH2,POWER,28.47
1761815710871,CH2,POWER,28.47
1761815710880,CH2,POWER,28.47
1761815710889,CH2,POWER,28.47
1761815710899,CH2,POWER,28.47
1761815710911,CH2,POWER,28.47
1761815710921,CH2,POWER,28.47
1761815710930,CH2,POWER,28.47
1761815710940,CH2,POWER,28.47
1761815710952,CH2,POWER,28.47
1761815710961,CH2,POWER,28.47
1761815710971,CH2,POWER,28.47
1761815710980,CH2,POWER,28.47
1761815710989,CH2,POWER,28.47
1761815710999,CH2,POWER,28.47
1761815711011,CH2,POWER,28.47
1761815711042,CH2,POWER,28.47
1761815711052,CH2,POWER,28.47
1761815711062,CH2,POWER,28.47
1761815711073,CH2,POWER,28.47
1761815711082,CH2,POWER,28.47
1761815711092,CH2,POWER,28.47
1761815711103,CH2,POWER,28.47
1761815711111,CH2,POWER,28.47
1761815711122,CH2,POWER,28.47
1761815711132,CH2,POWER,28.47
1761815711143,CH2,POWER,28.47
1761815711152,CH2,POWER,28.47
1761815711160,CH2,POWER,28.47
1761815711169,CH2,POWER,28.47
1761815711179,CH2,POWER,28.47
1761815711190,CH2,POWER,28.47
1761815711199,CH2,POWER,28.47
1761815711208,CH2,POWER,28.47
1761815711218,CH2,POWER,28.47
1761815711228,CH2,POWER,28.47
1761815711238,CH2,POWER,28.47
1761815711248,CH2,POWER,28.47
1761815711258,CH2,POWER,28.47
1761815711268,CH2,POWER,28.47
1761815711278,CH2,POWER,28.47
1761815711287,CH2,POWER,28.47
1761815711296,CH2,POWER,28.47
1761815711305,CH2,POWER,28.47
1761815711313,CH2,POWER,28.47
1761815711323,CH2,POWER,28.47
1761815711333,CH2,POWER,28.47
1761815711343,CH2,POWER,28.47
1761815711353,CH2,POWER,28.47
1761815711361,CH2,POWER,28.47
1761815711371,CH2,POWER,28.47
1761815711383,CH2,POWER,28.47
1761815711393,CH2,POWER,28.47
1761815711399,CH2,POWER,28.47
1761815711430,CH2,POWER,28.47
1761815711439,CH2,POWER,28.47
1761815711449,CH2,POWER,28.47
1761815711460,CH2,POWER,28.47
1761815711472,CH2,POWER,28.47
1761815711483,CH2,POWER,28.47
1761815711493,CH2,POWER,28.47
1761815711504,CH2,POWER,28.47
1761815711514,CH2,POWER,28.47
1761815711525,CH2,POWER,28.47
1761815711534,CH2,POWER,28.47
1761815711544,CH2,POWER,28.47
1761815711555,CH2,POWER,28.47
1761815711565,CH2,POWER,28.47
1761815711574,CH2,POWER,28.47
1761815711584,CH2,POWER,28.47
1761815711595,CH2,POWER,28.47
1761815711604,CH2,POWER,28.47
1761815711616,CH2,POWER,28.47
1761815711626,CH2,POWER,28.47
1761815711636,CH2,POWER,28.47
1761815711644,CH2,POWER,28.47
1761815711655,CH2,POWER,28.47
1761815711665,CH2,POWER,28.47
1761815711675,CH2,POWER,28.47
1761815711685,CH2,POWER,28.47
1761815711695,CH2,POWER,28.47
1761815711706,CH2,POWER,28.47
1761815711717,CH2,POWER,28.47
1761815711725,CH2,POWER,28.47
1761815711735,CH2,POWER,28.47
1761815711745,CH2,POWER,28.47
1761815711756,CH2,POWER,28.47
1761815711764,CH2,POWER,28.47
1761815711774,CH2,POWER,28.47
1761815711806,CH2,POWER,28.47
1761815711815,CH2,POWER,28.47
1761815711826,CH2,POWER,28.47
1761815711837,CH2,POWER,28.47
1761815711848,CH2,POWER,28.47
1761815711858,CH2,POWER,28.47
1761815711868,CH2,POWER,28.47
1761815711878,CH2,POWER,28.47
1761815711888,CH2,POWER,28.47
1761815711896,CH2,POWER,28.47
1761815711908,CH2,POWER,28.47
1761815711917,CH2,POWER,28.47
1761815711925,CH2,POWER,28.47
1761815711933,CH2,POWER,28.47
1761815711943,CH2,POWER,28.47
1761815711954,CH2,POWER,28.47
1761815711963,CH2,POWER,28.47
1761815711972,CH2,POWER,28.47
1761815711982,CH2,POWER,28.47
1761815711990,CH2,POWER,28.47
1761815712001,CH2,POWER,28.47
1761815712010,CH2,POWER,28.47
1761815712019,CH2,POWER,28.47
1761815712029,CH2,POWER,28.47
1761815712039,CH2,POWER,28.47
1761815712050,CH2,POWER,28.47
1761815712058,CH2,POWER,28.47
1761815712068,CH2,POWER,28.47
1761815712076,CH2,POWER,28.47
1761815712087,CH2,POWER,28.47
1761815712099,CH2,POWER,28.47
1761815712109,CH2,POWER,28.47
1761815712118,CH2,POWER,28.47
1761815712128,CH2,POWER,28.47
1761815712138,CH2,POWER,28.47
1761815712150,CH2,POWER,28.47
1761815712159,CH2,POWER,28.47
1761815712188,CH2,POWER,28.47
1761815712200,CH2,POWER,28.47
1761815712210,CH2,POWER,28.47
1761815712220,CH2,POWER,28.47
1761815712229,CH2,POWER,28.47
1761815712239,CH2,POWER,28.47
1761815712248,CH2,POWER,28.47
1761815712260,CH2,POWER,28.47
1761815712269,CH2,POWER,28.47
1761815712277,CH2,POWER,28.47
1761815712288,CH2,POWER,28.47
1761815712296,CH2,POWER,28.47
1761815712306,CH2,POWER,28.47
1761815712314,CH2,POWER,28.47
1761815712325,CH2,POWER,28.47
1761815712333,CH2,POWER,28.47
1761815712341,CH2,POWER,28.47
1761815712349,CH2,POWER,28.47
1761815712359,CH2,POWER,28.47
1761815712367,CH2,POWER,28.47
1761815712375,CH2,POWER,28.47
1761815712386,CH2,POWER,28.47
1761815712395,CH2,POWER,28.47
1761815712404,CH2,POWER,28.47
1761815712414,CH2,POWER,28.47
1761815712423,CH2,POWER,28.47
1761815712433,CH2,POWER,28.47
1761815712442,CH2,POWER,28.47
1761815712454,CH2,POWER,28.47
1761815712465,CH2,POWER,28.47
1761815712473,CH2,POWER,28.47
1761815712482,CH2,POWER,28.47
1761815712492,CH2,POWER,28.47
1761815712500,CH2,POWER,28.47
1761815712510,CH2,POWER,28.47
1761815712520,CH2,POWER,28.47
1761815712530,CH2,POWER,28.47
