computerID,class,start_time,channelId,exp_duration
1761815712539,CH2,POWER,28.47
1761815712569,CH2,POWER,28.47
1761815712578,CH2,POWER,28.47
1761815712586,CH2,POWER,28.47
1761815712595,CH2,POWER,28.47
1761815712605,CH2,POWER,28.47
1761815712617,CH2,POWER,28.47
1761815712625,CH2,POWER,28.47
1761815712635,CH2,POWER,28.47
1761815712645,CH2,POWER,28.47
1761815712656,CH2,POWER,28.47
1761815712666,CH2,POWER,28.47
1761815712676,CH2,POWER,28.47
1761815712686,CH2,POWER,28.47
1761815712696,CH2,POWER,28.47
1761815712705,CH2,POWER,28.47
1761815712717,CH2,POWER,28.47
1761815712727,CH2,POWER,28.47
1761815712737,CH2,POWER,28.47
1761815712749,CH2,POWER,28.47
1761815712759,CH2,POWER,28.47
1761815712769,CH2,POWER,28.47
1761815712779,CH2,POWER,28.47
1761815712787,CH2,POWER,28.47
1761815712796,CH2,POWER,28.47
1761815712806,CH2,POWER,28.47
1761815712816,CH2,POWER,28.47
1761815712825,CH2,POWER,28.47
1761815712836,CH2,POWER,28.47
1761815712845,CH2,POWER,28.47
1761815712855,CH2,POWER,28.47
1761815712866,CH2,POWER,28.47
1761815712875,CH2,POWER,28.47
1761815712886,CH2,POWER,28.47
1761815712894,CH2,POWER,28.47
1761815712904,CH2,POWER,28.47
1761815712912,CH2,POWER,28.47
1761815712922,CH2,POWER,28.47
1761815712953,CH2,POWER,28.47
1761815712964,CH2,POWER,28.47
1761815712974,CH2,POWER,28.47
1761815712982,CH2,POWER,28.47
1761815712991,CH2,POWER,28.47
1761815713001,CH2,POWER,28.47
1761815713011,CH2,POWER,28.47
1761815713020,CH2,POWER,28.47
1761815713030,CH2,POWER,28.47
1761815713040,CH2,POWER,28.47
1761815713049,CH2,POWER,28.47
1761815713058,CH2,POWER,28.47
1761815713068,CH2,POWER,28.47
1761815713078,CH2,POWER,28.47
1761815713088,CH2,POWER,28.47
1761815713099,CH2,POWER,28.47
1761815713109,CH2,POWER,28.47
1761815713117,CH2,POWER,28.47
1761815713125,CH2,POWER,28.47
1761815713135,CH2,POWER,28.47
1761815713144,CH2,POWER,28.47
1761815713155,CH2,POWER,28.47
1761815713163,CH2,POWER,28.47
1761815713171,CH2,POWER,28.47
1761815713181,CH2,POWER,28.47
1761815713189,CH2,POWER,28.47
1761815713198,CH2,POWER,28.47
1761815713207,CH2,POWER,28.47
1761815713218,CH2,POWER,28.47
1761815713225,CH2,POWER,28.47
1761815713234,CH2,POWER,28.47
1761815713246,CH2,POWER,28.47
1761815713257,CH2,POWER,28.47
1761815713265,CH2,POWER,28.47
1761815713274,CH2,POWER,28.47
1761815713283,CH2,POWER,28.47
1761815713291,CH2,POWER,28.47
1761815713301,CH2,POWER,28.47
1761815713332,CH2,POWER,28.47
1761815713343,CH2,POWER,28.47
1761815713353,CH2,POWER,28.47
1761815713362,CH2,POWER,28.47
1761815713374,CH2,POWER,28.47
1761815713384,CH2,POWER,28.47
1761815713392,CH2,POWER,28.47
1761815713400,CH2,POWER,28.47
1761815713408,CH2,POWER,28.47
1761815713419,CH2,POWER,28.47
1761815713429,CH2,POWER,28.47
1761815713437,CH2,POWER,28.47
1761815713449,CH2,POWER,28.47
1761815713458,CH2,POWER,28.47
1761815713468,CH2,POWER,28.47
1761815713476,CH2,POWER,28.47
1761815713484,CH2,POWER,28.47
1761815713492,CH2,POWER,28.47
1761815713501,CH2,POWER,28.47
1761815713509,CH2,POWER,28.47
1761815713519,CH2,POWER,28.47
1761815713531,CH2,POWER,28.47
1761815713541,CH2,POWER,28.47
1761815713552,CH2,POWER,28.47
1761815713562,CH2,POWER,28.47
1761815713572,CH2,POWER,28.47
1761815713580,CH2,POWER,28.47
1761815713589,CH2,POWER,28.47
1761815713597,CH2,POWER,28.47
1761815713607,CH2,POWER,28.47
1761815713617,CH2,POWER,28.47
1761815713626,CH2,POWER,28.47
1761815713638,CH2,POWER,28.47
1761815713647,CH2,POWER,28.47
1761815713659,CH2,POWER,28.47
1761815713669,CH2,POWER,28.47
1761815713679,CH2,POWER,28.47
1761815713689,CH2,POWER,28.47
1761815713695,CH2,POWER,28.47
1761815713725,CH2,POWER,28.47
1761815713733,CH2,POWER,28.47
1761815713742,CH2,POWER,28.47
1761815713751,CH2,POWER,28.47
1761815713761,CH2,POWER,28.47
1761815713773,CH2,POWER,28.47
1761815713782,CH2,POWER,28.47
1761815713790,CH2,POWER,28.47
1761815713800,CH2,POWER,28.47
1761815713810,CH2,POWER,28.47
1761815713819,CH2,POWER,28.47
1761815713829,CH2,POWER,28.47
1761815713837,CH2,POWER,28.47
1761815713846,CH2,POWER,28.47
1761815713856,CH2,POWER,28.47
1761815713866,CH2,POWER,28.47
1761815713875,CH2,POWER,28.47
1761815713883,CH2,POWER,28.47
1761815713893,CH2,POWER,28.47
1761815713901,CH2,POWER,28.47
1761815713909,CH2,POWER,28.47
1761815713917,CH2,POWER,28.47
1761815713929,CH2,POWER,28.47
1761815713937,CH2,POWER,28.47
1761815713945,CH2,POWER,28.47
1761815713953,CH2,POWER,28.47
1761815713961,CH2,POWER,28.47
1761815713970,CH2,POWER,28.47
1761815713978,CH2,POWER,28.47
1761815713987,CH2,POWER,28.47
1761815713996,CH2,POWER,28.47
1761815714008,CH2,POWER,28.47
1761815714018,CH2,POWER,28.47
1761815714029,CH2,POWER,28.47
1761815714040,CH2,POWER,28.47
1761815714050,CH2,POWER,28.47
1761815714058,CH2,POWER,28.47
1761815714069,CH2,POWER,28.47
1761815714077,CH2,POWER,28.47
1761815714087,CH2,POWER,28.47
1761815714097,CH2,POWER,28.47
1761815714129,CH2,POWER,28.47
1761815714141,CH2,POWER,28.47
1761815714149,CH2,POWER,28.47
1761815714159,CH2,POWER,28.47
1761815714168,CH2,POWER,28.47
1761815714176,CH2,POWER,28.47
1761815714187,CH2,POWER,28.47
1761815714196,CH2,POWER,28.47
1761815714206,CH2,POWER,28.47
1761815714216,CH2,POWER,28.47
1761815714225,CH2,POWER,28.47
1761815714234,CH2,POWER,28.47
1761815714242,CH2,POWER,28.47
1761815714250,CH2,POWER,28.47
1761815714258,CH2,POWER,28.47
1761815714266,CH2,POWER,28.47
1761815714275,CH2,POWER,28.47
1761815714285,CH2,POWER,28.47
1761815714295,CH2,POWER,28.47
1761815714304,CH2,POWER,28.47
1761815714312,CH2,POWER,28.47
1761815714321,CH2,POWER,28.47
1761815714329,CH2,POWER,28.47
1761815714340,CH2,POWER,28.47
1761815714348,CH2,POWER,28.47
1761815714357,CH2,POWER,28.47
1761815714367,CH2,POWER,28.47
1761815714375,CH2,POWER,28.47
1761815714386,CH2,POWER,28.47
1761815714394,CH2,POWER,28.47
1761815714403,CH2,POWER,28.47
1761815714412,CH2,POWER,28.47
1761815714422,CH2,POWER,28.47
1761815714430,CH2,POWER,28.47
1761815714440,CH2,POWER,28.47
1761815714449,CH2,POWER,28.47
1761815714459,CH2,POWER,28.47
1761815714469,CH2,POWER,28.47
1761815714477,CH2,POWER,28.47
1761815714507,CH2,POWER,28.47
1761815714517,CH2,POWER,28.47
1761815714526,CH2,POWER,28.47
1761815714535,CH2,POWER,28.47
1761815714543,CH2,POWER,28.47
1761815714553,CH2,POWER,28.47
1761815714562,CH2,POWER,28.47
1761815714572,CH2,POWER,28.47
1761815714580,CH2,POWER,28.47
1761815714590,CH2,POWER,28.47
1761815714599,CH2,POWER,28.47
1761815714608,CH2,POWER,28.47
1761815714618,CH2,POWER,28.47
1761815714629,CH2,POWER,28.47
1761815714638,CH2,POWER,28.47
1761815714646,CH2,POWER,28.47
1761815714655,CH2,POWER,28.47
1761815714663,CH2,POWER,28.47
1761815714672,CH2,POWER,28.47
1761815714680,CH2,POWER,28.47
1761815714689,CH2,POWER,28.47
1761815714698,CH2,POWER,28.47
1761815714707,CH2,POWER,28.47
1761815714715,CH2,POWER,28.47
1761815714725,CH2,POWER,28.47
1761815714736,CH2,POWER,28.47
1761815714747,CH2,POWER,28.47
1761815714756,CH2,POWER,28.47
1761815714767,CH2,POWER,28.47
1761815714775,CH2,POWER,28.47
1761815714785,CH2,POWER,28.47
1761815714796,CH2,POWER,28.47
1761815714806,CH2,POWER,28.47
1761815714815,CH2,POWER,28.47
1761815714825,CH2,POWER,28.47
1761815714835,CH2,POWER,28.47
1761815714845,CH2,POWER,28.47
1761815714857,CH2,POWER,28.47
1761815714866,CH2,POWER,28.47
1761815714896,CH2,POWER,28.47
1761815714906,CH2,POWER,28.47
1761815714914,CH2,POWER,28.47
1761815714924,CH2,POWER,28.47
1761815714934,CH2,POWER,28.47
1761815714944,CH2,POWER,28.47
1761815714954,CH2,POWER,28.47
1761815714963,CH2,POWER,28.47
1761815714972,CH2,POWER,28.47
1761815714982,CH2,POWER,28.47
1761815714991,CH2,POWER,28.47
1761815715001,CH2,POWER,28.47
1761815715013,CH2,POWER,28.47
1761815715024,CH2,POWER,28.47
1761815715034,CH2,POWER,28.47
1761815715044,CH2,POWER,28.47
1761815715055,CH2,POWER,28.47
1761815715065,CH2,POWER,28.47
1761815715074,CH2,POWER,28.47
1761815715082,CH2,POWER,28.47
1761815715092,CH2,POWER,28.47
1761815715102,CH2,POWER,28.47
1761815715110,CH2,POWER,28.47
1761815715121,CH2,POWER,28.47
1761815715133,CH2,POWER,28.47
1761815715143,CH2,POWER,28.47
1761815715154,CH2,POWER,28.47
1761815715163,CH2,POWER,28.47
1761815715172,CH2,POWER,28.47
1761815715180,CH2,POWER,28.47
1761815715189,CH2,POWER,28.47
1761815715198,CH2,POWER,28.47
1761815715208,CH2,POWER,28.47
1761815715220,CH2,POWER,28.47
1761815715230,CH2,POWER,28.47
1761815715240,CH2,POWER,28.47
1761815715249,CH2,POWER,28.47
1761815715280,CH2,POWER,28.47
1761815715290,CH2,POWER,28.47
1761815715298,CH2,POWER,28.47
1761815715308,CH2,POWER,28.47
1761815715319,CH2,POWER,28.47
1761815715328,CH2,POWER,28.47
1761815715338,CH2,POWER,28.47
1761815715346,CH2,POWER,28.47
1761815715356,CH2,POWER,28.47
1761815715366,CH2,POWER,28.47
1761815715377,CH2,POWER,28.47
1761815715387,CH2,POWER,28.47
1761815715397,CH2,POWER,28.47
1761815715407,CH2,POWER,28.47
1761815715416,CH2,POWER,28.47
1761815715428,CH2,POWER,28.47
1761815715439,CH2,POWER,28.47
1761815715449,CH2,POWER,28.47
1761815715459,CH2,POWER,28.47
1761815715470,CH2,POWER,28.47
1761815715478,CH2,POWER,28.47
1761815715487,CH2,POWER,28.47
1761815715496,CH2,POWER,28.47
1761815715507,CH2,POWER,28.47
1761815715518,CH2,POWER,28.47
1761815715528,CH2,POWER,28.47
1761815715539,CH2,POWER,28.47
1761815715547,CH2,POWER,28.47
1761815715557,CH2,POWER,28.47
1761815715566,CH2,POWER,28.47
1761815715574,CH2,POWER,28.47
1761815715583,CH2,POWER,28.47
1761815715591,CH2,POWER,28.47
1761815715601,CH2,POWER,28.47
1761815715612,CH2,POWER,28.47
1761815715622,CH2,POWER,28.47
1761815715655,CH2,POWER,28.47
1761815715665,CH2,POWER,28.47
1761815715674,CH2,POWER,28.47
1761815715684,CH2,POWER,28.47
1761815715696,CH2,POWER,28.47
1761815715707,CH2,POWER,28.47
1761815715716,CH2,POWER,28.47
1761815715726,CH2,POWER,28.47
1761815715735,CH2,POWER,28.47
1761815715747,CH2,POWER,28.47
1761815715757,CH2,POWER,28.47
1761815715766,CH2,POWER,28.47
1761815715776,CH2,POWER,28.47
1761815715786,CH2,POWER,28.47
1761815715795,CH2,POWER,28.47
1761815715806,CH2,POWER,28.47
1761815715815,CH2,POWER,28.47
1761815715825,CH2,POWER,28.47
1761815715834,CH2,POWER,28.47
1761815715845,CH2,POWER,28.47
1761815715855,CH2,POWER,28.47
1761815715864,CH2,POWER,28.47
1761815715872,CH2,POWER,28.47
1761815715881,CH2,POWER,28.47
1761815715891,CH2,POWER,28.47
1761815715901,CH2,POWER,28.47
1761815715910,CH2,POWER,28.47
1761815715918,CH2,POWER,28.47
1761815715926,CH2,POWER,28.47
1761815715936,CH2,POWER,28.47
1761815715944,CH2,POWER,28.47
1761815715953,CH2,POWER,28.47
1761815715961,CH2,POWER,28.47
1761815715970,CH2,POWER,28.47
1761815715979,CH2,POWER,28.47
1761815715990,CH2,POWER,28.47
1761815715999,CH2,POWER,28.47
1761815716008,CH2,POWER,28.47
1761815716036,CH2,POWER,28.47
1761815716047,CH2,POWER,28.47
1761815716057,CH2,POWER,28.47
1761815716065,CH2,POWER,28.47
1761815716075,CH2,POWER,28.47
1761815716085,CH2,POWER,28.47
1761815716097,CH2,POWER,28.47
1761815716107,CH2,POWER,28.47
1761815716118,CH2,POWER,28.47
1761815716129,CH2,POWER,28.47
1761815716140,CH2,POWER,28.47
1761815716151,CH2,POWER,28.47
1761815716159,CH2,POWER,28.47
1761815716168,CH2,POWER,28.47
1761815716176,CH2,POWER,28.47
1761815716186,CH2,POWER,28.47
1761815716195,CH2,POWER,28.47
1761815716206,CH2,POWER,28.47
1761815716217,CH2,POWER,28.47
1761815716228,CH2,POWER,28.47
1761815716240,CH2,POWER,28.47
1761815716250,CH2,POWER,28.47
1761815716259,CH2,POWER,28.47
1761815716267,CH2,POWER,28.47
1761815716276,CH2,POWER,28.47
1761815716285,CH2,POWER,28.47
1761815716295,CH2,POWER,28.47
1761815716305,CH2,POWER,28.47
1761815716313,CH2,POWER,28.47
1761815716322,CH2,POWER,28.47
1761815716331,CH2,POWER,28.47
1761815716339,CH2,POWER,28.47
1761815716350,CH2,POWER,28.47
1761815716360,CH2,POWER,28.47
1761815716370,CH2,POWER,28.47
1761815716380,CH2,POWER,28.47
1761815716390,CH2,POWER,28.47
1761815716422,CH2,POWER,28.47
1761815716431,CH2,POWER,28.47
1761815716441,CH2,POWER,28.47
1761815716452,CH2,POWER,28.47
1761815716462,CH2,POWER,28.47
1761815716472,CH2,POWER,28.47
1761815716481,CH2,POWER,28.47
1761815716491,CH2,POWER,28.47
1761815716500,CH2,POWER,28.47
1761815716511,CH2,POWER,28.47
1761815716521,CH2,POWER,28.47
1761815716530,CH2,POWER,28.47
1761815716538,CH2,POWER,28.47
1761815716546,CH2,POWER,28.47
1761815716555,CH2,POWER,28.47
1761815716566,CH2,POWER,28.47
1761815716576,CH2,POWER,28.47
1761815716587,CH2,POWER,28.47
1761815716597,CH2,POWER,28.47
1761815716607,CH2,POWER,28.47
1761815716615,CH2,POWER,28.47
1761815716623,CH2,POWER,28.47
1761815716633,CH2,POWER,28.47
1761815716644,CH2,POWER,28.47
1761815716652,CH2,POWER,28.47
1761815716662,CH2,POWER,28.47
1761815716672,CH2,POWER,28.47
1761815716680,CH2,POWER,28.47
1761815716688,CH2,POWER,28.47
1761815716696,CH2,POWER,28.47
1761815716705,CH2,POWER,28.47
1761815716714,CH2,POWER,28.47
1761815716723,CH2,POWER,28.47
1761815716733,CH2,POWER,28.47
1761815716743,CH2,POWER,28.47
1761815716754,CH2,POWER,28.47
1761815716763,CH2,POWER,28.47
1761815716793,CH2,POWER,28.47
1761815716803,CH2,POWER,28.47
1761815716813,CH2,POWER,28.47
1761815716823,CH2,POWER,28.47
1761815716834,CH2,POWER,28.47
1761815716842,CH2,POWER,28.47
1761815716850,CH2,POWER,28.47
1761815716859,CH2,POWER,28.47
1761815716870,CH2,POWER,28.47
1761815716880,CH2,POWER,28.47
1761815716891,CH2,POWER,28.47
1761815716902,CH2,POWER,28.47
1761815716911,CH2,POWER,28.47
1761815716922,CH2,POWER,28.47
1761815716932,CH2,POWER,28.47
1761815716942,CH2,POWER,28.47
1761815716953,CH2,POWER,28.47
1761815716963,CH2,POWER,28.47
1761815716973,CH2,POWER,28.47
1761815716983,CH2,POWER,28.47
1761815716995,CH2,POWER,28.47
1761815717006,CH2,POWER,28.47
1761815717017,CH2,POWER,28.47
1761815717025,CH2,POWER,28.47
1761815717033,CH2,POWER,28.47
1761815717041,CH2,POWER,28.47
1761815717050,CH2,POWER,28.47
1761815717061,CH2,POWER,28.47
1761815717072,CH2,POWER,28.47
1761815717082,CH2,POWER,28.47
1761815717092,CH2,POWER,28.47
1761815717102,CH2,POWER,28.47
1761815717111,CH2,POWER,28.47
1761815717121,CH2,POWER,28.47
1761815717129,CH2,POWER,28.47
1761815717138,CH2,POWER,28.47
1761815717168,CH2,POWER,28.47
1761815717178,CH2,POWER,28.47
1761815717189,CH2,POWER,28.47
1761815717197,CH2,POWER,28.47
1761815717206,CH2,POWER,28.47
1761815717216,CH2,POWER,28.47
1761815717227,CH2,POWER,28.47
1761815717239,CH2,POWER,28.47
1761815717249,CH2,POWER,28.47
1761815717258,CH2,POWER,28.47
1761815717269,CH2,POWER,28.47
1761815717278,CH2,POWER,28.47
1761815717290,CH2,POWER,28.47
1761815717298,CH2,POWER,28.47
1761815717307,CH2,POWER,28.47
1761815717315,CH2,POWER,28.47
1761815717323,CH2,POWER,28.47
1761815717335,CH2,POWER,28.47
1761815717343,CH2,POWER,28.47
1761815717352,CH2,POWER,28.47
1761815717360,CH2,POWER,28.47
1761815717370,CH2,POWER,28.47
1761815717380,CH2,POWER,28.47
1761815717390,CH2,POWER,28.47
1761815717398,CH2,POWER,28.47
1761815717406,CH2,POWER,28.47
1761815717415,CH2,POWER,28.47
1761815717425,CH2,POWER,28.47
1761815717434,CH2,POWER,28.47
1761815717443,CH2,POWER,28.47
1761815717453,CH2,POWER,28.47
1761815717463,CH2,POWER,28.47
1761815717473,CH2,POWER,28.47
1761815717483,CH2,POWER,28.47
1761815717494,CH2,POWER,28.47
1761815717505,CH2,POWER,28.47
1761815717514,CH2,POWER,28.47
1761815717523,CH2,POWER,28.47
1761815717531,CH2,POWER,28.47
1761815717536,CH2,POWER,28.47
1761815717568,CH2,POWER,28.47
1761815717579,CH2,POWER,28.47
1761815717589,CH2,POWER,28.47
1761815717598,CH2,POWER,28.47
1761815717606,CH2,POWER,28.47
1761815717615,CH2,POWER,28.47
1761815717625,CH2,POWER,28.47
1761815717635,CH2,POWER,28.47
1761815717644,CH2,POWER,28.47
1761815717654,CH2,POWER,28.47
1761815717663,CH2,POWER,28.47
1761815717673,CH2,POWER,28.47
1761815717681,CH2,POWER,28.47
1761815717689,CH2,POWER,28.47
1761815717700,CH2,POWER,28.47
1761815717708,CH2,POWER,28.47
1761815717717,CH2,POWER,28.47
1761815717725,CH2,POWER,28.47
1761815717733,CH2,POWER,28.47
1761815717742,CH2,POWER,28.47
1761815717752,CH2,POWER,28.47
1761815717762,CH2,POWER,28.47
1761815717773,CH2,POWER,28.47
1761815717783,CH2,POWER,28.47
1761815717794,CH2,POWER,28.47
1761815717804,CH2,POWER,28.47
1761815717813,CH2,POWER,28.47
1761815717824,CH2,POWER,28.47
1761815717832,CH2,POWER,28.47
1761815717842,CH2,POWER,28.47
1761815717853,CH2,POWER,28.47
1761815717861,CH2,POWER,28.47
1761815717871,CH2,POWER,28.47
1761815717879,CH2,POWER,28.47
1761815717887,CH2,POWER,28.47
1761815717896,CH2,POWER,28.47
1761815717906,CH2,POWER,28.47
1761815717915,CH2,POWER,28.47
1761815717923,CH2,POWER,28.47
1761815717954,CH2,POWER,28.47
1761815717964,CH2,POWER,28.47
1761815717974,CH2,POWER,28.47
1761815717983,CH2,POWER,28.47
1761815717992,CH2,POWER,28.47
1761815718000,CH2,POWER,28.47
1761815718008,CH2,POWER,28.47
1761815718018,CH2,POWER,28.47
1761815718026,CH2,POWER,28.47
1761815718034,CH2,POWER,28.47
1761815718042,CH2,POWER,28.47
1761815718053,CH2,POWER,28.47
1761815718062,CH2,POWER,28.47
1761815718073,CH2,POWER,28.47
1761815718084,CH2,POWER,28.47
1761815718094,CH2,POWER,28.47
1761815718104,CH2,POWER,28.47
1761815718113,CH2,POWER,28.47
1761815718124,CH2,POWER,28.47
1761815718135,CH2,POWER,28.47
1761815718143,CH2,POWER,28.47
1761815718154,CH2,POWER,28.47
1761815718162,CH2,POWER,28.47
1761815718170,CH2,POWER,28.47
1761815718180,CH2,POWER,28.47
1761815718189,CH2,POWER,28.47
1761815718200,CH2,POWER,28.47
1761815718208,CH2,POWER,28.47
1761815718218,CH2,POWER,28.47
1761815718229,CH2,POWER,28.47
1761815718239,CH2,POWER,28.47
1761815718250,CH2,POWER,28.47
1761815718260,CH2,POWER,28.47
1761815718268,CH2,POWER,28.47
1761815718276,CH2,POWER,28.47
1761815718286,CH2,POWER,28.47
1761815718295,CH2,POWER,28.47
